City_ID,Unnamed: 0,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
280,280,kolonia town,6.964,158.206,24.0,100,100,1.03,FM,1696167556
281,281,calchaqui,-29.8877,-60.287,20.98,33,0,4.06,AR,1696167556
282,282,korla,41.7597,86.1469,21.16,29,3,1.68,CN,1696167556
283,283,bengkulu,-3.8004,102.2655,22.98,95,46,2.51,ID,1696167556
284,284,kodiak,57.79,-152.4072,9.73,93,100,3.09,US,1696167556
285,285,laurel,39.0993,-76.8483,21.46,80,0,3.09,US,1696167476
286,286,cox's bazar,21.4532,91.9798,26.14,90,97,3.47,BD,1696167557
287,287,anadyr,64.75,177.4833,-2.72,86,0,4.0,RU,1696167557
288,288,inarajan village,13.2736,144.7484,28.08,95,2,3.45,GU,1696167557
289,289,happy valley-goose bay,53.3168,-60.3315,13.17,88,100,6.69,CA,1696167558
290,290,auki,-8.7676,160.7034,24.71,88,72,2.77,SB,1696167558
291,291,saint-joseph,-21.3667,55.6167,25.21,73,14,1.9,RE,1696167558
292,292,klaksvik,62.2266,-6.589,11.51,89,99,11.25,FO,1696167558
293,293,antonio enes,-16.2325,39.9086,27.62,68,0,8.39,MZ,1696167558
294,294,nacala,-14.5428,40.6728,28.62,69,20,6.17,MZ,1696167559
295,295,badou,7.5833,0.6,28.44,76,56,1.36,TG,1696167559
296,296,sevastopol,44.6,33.5333,21.44,51,99,1.34,UA,1696167455
297,297,carutapera,-1.195,-46.02,31.2,57,78,5.12,BR,1696167559
298,298,kapshagay,43.8833,77.0833,18.58,41,99,1.74,KZ,1696167560
299,299,manado,1.487,124.8455,27.43,74,40,2.06,ID,1696167560
300,300,san luis acatlan,16.8167,-98.7333,24.49,93,99,1.61,MX,1696167560
301,301,ar rass,25.8694,43.4973,37.14,9,0,3.08,SA,1696167561
302,302,varzea grande,-15.6467,-56.1325,31.93,55,0,2.06,BR,1696167561
303,303,abengourou,6.7297,-3.4964,27.78,84,92,1.73,CI,1696167561
304,304,hacienda huancane,-15.8222,-70.8856,8.37,53,87,0.52,PE,1696167561
305,305,puerto san jose,13.9256,-90.8244,27.21,81,61,1.43,GT,1696167561
306,306,itoman,26.1247,127.6694,28.01,80,20,5.14,JP,1696167562
307,307,lappeenranta,61.0587,28.1887,14.03,67,75,6.69,FI,1696167562
308,308,bacalar,18.6667,-88.3833,25.06,100,75,0.0,MX,1696167562
309,309,rongelap,11.1635,166.8941,28.07,78,100,6.16,MH,1696167562
310,310,akureyri,65.6835,-18.0878,6.96,70,40,2.06,IS,1696167418
311,311,kletnya,53.3897,33.2171,16.66,51,96,3.6,RU,1696167563
312,312,chillicothe,39.3331,-82.9824,18.84,100,40,0.0,US,1696167424
313,313,akot,21.0964,77.0586,26.09,72,97,1.42,IN,1696167563
314,314,coishco,-9.0231,-78.6156,19.34,83,91,3.3,PE,1696167563
315,315,xuddur,4.1213,43.8894,31.13,40,100,4.59,SO,1696167563
316,316,nizhnyaya maktama,54.8636,52.4281,18.36,54,12,3.88,RU,1696167564
317,317,sosnogorsk,63.6023,53.8817,12.91,85,100,4.56,RU,1696167564
318,318,ostersund,63.1792,14.6357,10.34,71,40,7.2,SE,1696167565
319,319,anna regina,7.2644,-58.5077,29.7,72,100,3.54,GY,1696167565
320,320,rouyn-noranda,48.2398,-79.0288,15.05,94,100,2.57,CA,1696167308
321,321,lisala,2.15,21.5167,29.65,63,100,1.31,CD,1696167565
322,322,palikir - national government center,6.9248,158.1611,23.41,100,100,1.03,FM,1696167486
323,323,sao jose da coroa grande,-8.8978,-35.1478,27.01,63,80,3.76,BR,1696167566
324,324,roma,43.2128,-75.4557,17.19,97,6,1.76,US,1696167566
325,325,sosnovka,56.255,51.2842,17.32,54,13,4.67,RU,1696167566
326,326,salalah,17.0151,54.0924,30.05,66,0,5.14,OM,1696167566
327,327,puerto penasco,31.3167,-113.5333,23.22,46,0,1.84,MX,1696167567
328,328,dibba al-hisn,25.6196,56.2729,35.1,46,0,1.26,AE,1696167567
329,329,raduzhny,62.0961,77.475,4.02,79,100,6.18,RU,1696167567
330,330,santana,-0.0583,-51.1817,32.1,62,40,4.12,BR,1696167450
331,331,pisco,-13.7,-76.2167,19.03,82,0,1.54,PE,1696167567
332,332,karratha,-20.7377,116.8463,28.01,32,0,9.31,AU,1696167568
333,333,yoko,5.5333,12.3167,25.32,78,80,0.64,CM,1696167568
334,334,el jadid,33.2549,-8.506,25.67,59,73,5.05,MA,1696167568
335,335,iskateley,67.6803,53.1512,10.57,98,100,4.02,RU,1696167568
336,336,pangai,-19.8,-174.35,22.36,62,98,9.62,TO,1696167568
337,337,yakeshi,49.2833,120.7333,7.56,78,99,1.23,CN,1696167569
338,338,georgetown,5.4112,100.3354,29.99,76,20,1.03,MY,1696167569
339,339,caconda,-13.7333,15.0667,32.08,18,97,2.95,AO,1696167569
340,340,nova sintra,14.8667,-24.7167,24.17,78,62,9.91,CV,1696167569
341,341,nikolayevsk-on-amure,53.1406,140.73,9.55,97,100,2.96,RU,1696167569
342,342,pukchil-lodongjagu,40.2019,125.7483,10.81,61,0,1.62,KP,1696167570
343,343,klyuchi,52.2667,79.1667,8.66,76,0,2.97,RU,1696167570
344,344,anchau,10.9597,8.3916,29.62,57,97,2.78,NG,1696167570
345,345,balkanabat,39.5108,54.3671,25.99,15,0,2.28,TM,1696167571
346,346,salima,-13.7804,34.4587,34.45,20,0,2.44,MW,1696167571
347,347,tegueste,28.5167,-16.3167,28.64,20,0,4.12,ES,1696167571
348,348,kerikeri,-35.2268,173.9474,9.36,95,23,2.64,NZ,1696167430
349,349,pacific grove,36.6177,-121.9166,13.57,91,100,0.45,US,1696167572
350,350,santiago de cao,-7.9589,-79.2392,21.07,78,0,4.12,PE,1696167572
351,351,lensk,60.7253,114.9278,7.07,75,100,1.79,RU,1696167572
352,352,jijiga,9.35,42.8,26.88,28,37,4.7,ET,1696167572
353,353,general pico,-35.6566,-63.7568,21.37,26,7,6.23,AR,1696167572
354,354,ketchikan,55.3422,-131.6461,8.99,100,100,10.29,US,1696167573
355,355,sebezh,56.2955,28.4654,14.49,63,78,3.43,RU,1696167573
356,356,vila velha,-20.3297,-40.2925,24.97,80,100,3.6,BR,1696167573
357,357,tumayr,25.7039,45.868,35.73,10,0,4.29,SA,1696167401
358,358,oroqen zizhiqi,50.5667,123.7167,4.99,83,22,0.43,CN,1696167573
359,359,hami,42.8,93.45,19.41,23,76,1.74,CN,1696167574
360,360,kamaishi,39.2667,141.8833,19.09,77,100,3.68,JP,1696167574
361,361,san felipe,10.3399,-68.7425,33.27,50,86,0.54,VE,1696167574
362,362,manokwari,-0.8667,134.0833,26.41,83,93,3.87,ID,1696167574
363,363,kayyerkan,69.3786,87.7439,-11.5,85,70,2.12,RU,1696167574
364,364,casas grandes,30.3667,-107.95,17.74,62,0,3.15,MX,1696167575
365,365,usak,38.5,29.4167,19.86,52,80,6.28,TR,1696167575
366,366,vila do maio,15.1333,-23.2167,31.44,76,93,6.86,CV,1696167575
367,367,puerto baquerizo moreno,-0.9,-89.6,22.88,86,100,5.67,EC,1696167576
368,368,kismayo,-0.3582,42.5454,27.04,67,25,7.02,SO,1696167576
369,369,usinsk,65.9939,57.5281,10.87,92,100,9.09,RU,1696167576
370,370,naze,28.3667,129.4833,24.51,78,35,6.28,JP,1696167576
371,371,kostanay,53.1667,63.5833,13.16,71,0,2.0,KZ,1696167576
372,372,luanda,-8.8368,13.2343,26.0,73,75,3.6,AO,1696167516
373,373,morant bay,17.8815,-76.4093,32.79,68,65,1.95,JM,1696167577
374,374,kone,-21.0595,164.8658,19.1,80,99,2.15,NC,1696167577
375,375,pastavy,55.1168,26.8326,13.57,72,100,3.57,BY,1696167578
376,376,gassol,8.5333,10.4667,33.1,51,83,1.34,NG,1696167578
377,377,lillehammer,61.1146,10.4674,14.33,53,34,1.45,NO,1696167578
378,378,estevan,49.1334,-102.9842,14.19,94,100,5.66,CA,1696167091
379,379,sabang,5.8933,95.3214,28.4,76,60,6.79,ID,1696167578
380,380,tofol,5.3248,163.0078,28.56,72,33,2.49,FM,1696167579
381,381,zwedru,6.0667,-8.1281,27.73,85,84,1.58,LR,1696167579
382,382,zaraza,9.3503,-65.3245,33.85,52,62,1.7,VE,1696167579
383,383,perugorria,-29.3413,-58.6106,19.55,44,0,4.24,AR,1696167579
384,384,waveland,30.2869,-89.3762,24.99,64,0,5.4,US,1696167579
385,385,namtsy,62.7161,129.6658,3.97,45,99,1.56,RU,1696167580
386,386,udomlya,57.8794,34.9925,13.02,73,43,4.07,RU,1696167580
387,387,kudahuvadhoo,2.6708,72.8944,27.8,76,100,3.86,MV,1696167580
388,388,bardai,11.65,7.2333,27.63,64,93,3.06,NG,1696167580
389,389,yorkton,51.2167,-102.4677,10.91,93,100,4.12,CA,1696167581
390,390,verkhnevilyuysk,63.4453,120.3167,6.08,82,81,0.89,RU,1696167581
391,391,newman,37.3138,-121.0208,15.13,88,77,0.88,US,1696167581
392,392,huambo,-12.7761,15.7392,30.89,25,0,5.14,AO,1696167581
393,393,greymouth,-42.4667,171.2,12.49,96,100,5.75,NZ,1696167581
394,394,port pirie,-33.1833,138.0167,13.85,53,55,2.24,AU,1696167582
395,395,palghar,19.6833,72.75,28.07,78,100,3.05,IN,1696167582
396,396,mazatlan,23.2167,-106.4167,28.84,83,20,1.34,MX,1696167427
397,397,quellon,-43.1167,-73.6167,5.84,91,100,3.12,CL,1696167583
398,398,esikhaleni,-28.871,31.8996,18.57,66,100,5.62,ZA,1696167583
399,399,swakopmund,-22.6833,14.5333,21.47,84,56,1.79,,1696167583
400,400,kyelang,32.5833,77.0333,5.29,75,3,1.95,IN,1696167583
401,401,ancud,-41.8697,-73.8203,9.19,85,100,0.97,CL,1696167583
402,402,ashburton,-37.8626,145.0794,11.12,72,1,1.69,AU,1696167584
403,403,east wenatchee bench,47.4257,-120.2812,8.51,74,0,3.6,US,1696167584
404,404,taoudenni,22.6783,-3.9836,39.56,8,4,2.72,ML,1696167584
405,405,warmbad,-28.45,18.7333,28.07,27,0,2.4,,1696167584
406,406,banda aceh,5.5577,95.3222,26.97,82,20,4.87,ID,1696167585
407,407,jerez de garcia salinas,22.65,-103.0,17.44,59,8,1.34,MX,1696167585
408,408,bure,10.7,37.0667,19.0,89,21,0.34,ET,1696167585
409,409,sinabang,2.4803,96.3801,26.5,86,58,3.85,ID,1696167585
410,410,olyokminsk,60.3736,120.4264,6.0,87,67,0.8,RU,1696167585
411,411,den burg,53.0542,4.7972,21.11,73,100,6.17,NL,1696167586
412,412,noumea,-22.2763,166.4572,18.99,68,100,5.38,NC,1696167586
413,413,suzun,53.7841,82.3116,4.19,53,7,2.06,RU,1696167586
414,414,buulobarde,3.8538,45.5674,31.62,48,100,8.29,SO,1696167586
415,415,olinda,-8.0089,-34.8553,28.85,58,40,5.14,BR,1696167586
416,416,argo,37.6333,22.7333,24.88,40,54,1.32,GR,1696167587
417,417,nelson,-41.2833,173.2833,10.72,78,100,0.45,NZ,1696167587
418,418,barra de santo antonio,-9.4047,-35.5072,27.6,62,52,3.51,BR,1696167587
419,419,isangel,-19.55,169.2667,21.1,78,92,7.72,VU,1696167587
420,420,yoshida-kasugacho,37.6833,138.8833,18.8,80,64,3.81,JP,1696167588
421,421,aral,40.5156,81.2636,22.85,17,6,1.91,CN,1696167588
422,422,trairi,-3.2778,-39.2689,31.64,48,79,8.07,BR,1696167527
423,423,altay,47.8667,88.1167,9.11,60,36,2.6,CN,1696167588
424,424,shimoda,34.6667,138.95,22.84,74,95,5.58,JP,1696167588
425,425,juneau,58.3019,-134.4197,8.45,95,100,7.72,US,1696167589
426,426,bathsheba,13.2167,-59.5167,27.34,94,75,8.75,BB,1696167589
427,427,monor,47.3513,19.4473,23.0,40,0,4.12,HU,1696167589
428,428,paradip garh,20.3167,86.6167,28.32,85,100,5.81,IN,1696167589
429,429,baker city,44.7749,-117.8344,8.11,66,40,8.75,US,1696167505
430,430,mathba,22.2855,89.9629,27.1,89,19,2.81,BD,1696167590
431,431,dedougou,12.4667,-3.4667,38.98,25,16,4.51,BF,1696167590
432,432,vanimo,-2.6741,141.3028,26.08,88,82,1.25,PG,1696167590
433,433,udaipur,24.5712,73.6918,30.5,40,3,1.84,IN,1696167591
434,434,mount pearl,47.5166,-52.7813,18.58,65,40,6.17,CA,1696167591
435,435,gizo,-8.103,156.8419,26.99,84,99,7.7,SB,1696167591
436,436,bafoulabe,13.8065,-10.8321,34.64,50,58,1.36,ML,1696167592
437,437,bowling green,36.9903,-86.4436,19.19,89,0,0.0,US,1696167592
438,438,mar del plata,-38.0023,-57.5575,13.94,88,100,3.09,AR,1696167397
439,439,dhidhdhoo,6.8833,73.1,27.47,78,100,5.82,MV,1696167592
440,440,kencong,-8.2833,113.3667,22.92,90,6,0.94,ID,1696167592
441,441,maridi,4.9158,29.4742,29.78,56,82,1.85,SS,1696167592
442,442,eenhana,-17.4667,16.3333,38.47,7,0,3.23,,1696167593
443,443,tralee,52.2704,-9.7026,18.14,68,20,4.12,IE,1696167593
444,444,magadan,59.5667,150.8,7.68,86,100,1.34,RU,1696167470
445,445,hafar al-batin,28.4328,45.9708,39.32,10,0,2.57,SA,1696167593
446,446,palmares do sul,-30.2578,-50.5097,16.79,60,22,2.89,BR,1696167593
447,447,katima mulilo,-17.5,24.2667,39.31,10,6,4.01,,1696167594
448,448,goure,13.9835,10.2704,25.34,67,100,5.5,NE,1696167594
449,449,dalbandin,28.8947,64.4101,27.53,11,0,2.75,PK,1696167594
450,450,okhotsk,59.3833,143.3,7.29,77,100,1.89,RU,1696167594
451,451,puerto carreno,6.189,-67.4859,26.99,89,20,2.06,CO,1696167595
452,452,kodinsk,58.6881,99.1844,2.47,67,97,4.67,RU,1696167595
453,453,tshikapa,-6.4167,20.8,34.96,37,81,1.68,CD,1696167595
454,454,kapa'a,22.0752,-159.319,25.18,84,20,5.66,US,1696167595
455,455,puerto escondido,15.85,-97.0667,26.46,65,75,0.0,MX,1696167595
456,456,oranjestad,12.524,-70.027,30.97,70,20,5.14,AW,1696167333
457,457,galle,6.0367,80.217,25.87,85,83,2.38,LK,1696167596
458,458,rawson,-43.3002,-65.1023,17.96,33,100,7.31,AR,1696167596
459,459,papao,-17.75,-149.55,23.82,82,4,9.95,PF,1696167596
460,460,la sarre,48.8002,-79.1996,16.44,78,34,1.23,CA,1696167428
461,461,ceerigaabo,10.6162,47.368,24.14,23,1,6.51,SO,1696167597
462,462,gela,37.0803,14.2307,33.3,55,5,4.88,IT,1696167597
463,463,kamiiso,41.8167,140.65,14.34,86,3,3.75,JP,1696167597
464,464,el granada,37.5027,-122.4694,14.38,92,0,2.06,US,1696167597
465,465,robertsport,6.7533,-11.3686,27.33,81,100,3.76,LR,1696167597
466,466,campo gallo,-26.5833,-62.85,25.51,33,0,2.97,AR,1696167598
467,467,linfen,36.0889,111.5189,16.54,61,100,2.4,CN,1696167598
468,468,nagqu,31.5,92.0,3.62,96,64,3.52,CN,1696167598
469,469,gorom-gorom,14.4439,-0.2361,39.75,21,35,4.59,BF,1696167598
470,470,paulista,-7.9408,-34.8731,28.92,59,89,4.62,BR,1696167598
471,471,chebba,35.2372,11.115,25.89,56,0,6.26,TN,1696167351
472,472,brookings,44.3114,-96.7984,22.28,76,0,6.17,US,1696167599
473,473,kabwe,-14.4469,28.4464,34.82,18,68,4.98,ZM,1696167599
474,474,nelson bay,-32.7167,152.15,21.03,89,72,8.49,AU,1696167599
475,475,lata,40.1629,-8.3327,32.73,18,14,2.29,PT,1696167600
476,476,lang suan,9.9456,99.0785,25.73,85,14,2.82,TH,1696167600
477,477,mentougou,39.9392,116.0917,13.52,45,100,1.79,CN,1696167600
478,478,xindi,29.8167,113.4667,22.58,71,100,2.91,CN,1696167601
479,479,pio xii,-3.8325,-45.1525,36.09,37,50,2.69,BR,1696167601
480,480,eregli,37.5133,34.0467,22.04,41,100,1.86,TR,1696167601
481,481,al hasaheisa,14.7526,33.2984,38.74,21,7,2.34,SD,1696167601
482,482,harstad,68.799,16.5293,7.66,97,100,14.75,NO,1696167601
483,483,mizdah,31.4451,12.9801,27.03,23,0,3.03,LY,1696167602
484,484,mikhaylovskoye,51.8239,79.7172,8.55,82,4,3.16,RU,1696167602
485,485,manta,-0.95,-80.7333,26.88,65,75,4.63,EC,1696167602
486,486,crane,31.3974,-102.3501,22.75,75,100,8.7,US,1696167602
487,487,delacombe,-37.5891,143.8147,3.96,94,0,1.55,AU,1696167603
488,488,rosignol,6.2833,-57.5333,33.29,44,100,2.83,GY,1696167603
489,489,aitape,-3.1374,142.3475,25.82,89,69,1.16,PG,1696167603
490,490,joao pinheiro,-17.7425,-46.1725,31.36,37,69,3.51,BR,1696167604
491,491,ephrata,40.1798,-76.1788,20.88,78,0,3.09,US,1696167604
492,492,petrovsk-zabaykal'skiy,51.273,108.843,10.16,62,100,1.34,RU,1696167604
493,493,scottburgh,-30.2867,30.7532,18.65,60,85,5.62,ZA,1696167604
494,494,westport,41.1415,-73.3579,18.6,84,0,2.24,US,1696167364
495,495,ylitornio,66.3089,23.6773,10.97,79,69,1.34,FI,1696167605
496,496,vilyuysk,63.7553,121.6247,7.22,82,99,0.89,RU,1696167605
497,497,fontanelas,38.8472,-9.4372,32.67,47,0,3.09,PT,1696167605
498,498,aginskoye,51.1,114.53,8.83,51,16,1.63,RU,1696167605
499,499,corner brook,48.9667,-57.9484,13.09,56,11,3.16,CA,1696167455
500,500,khorugh,37.4897,71.553,17.19,22,98,2.84,TJ,1696167606
501,501,bougouni,11.417,-7.479,36.08,40,87,0.12,ML,1696167606
502,502,hamar,60.7945,11.068,15.09,52,32,0.28,NO,1696167607
503,503,san julian,21.0167,-102.1667,15.74,67,7,2.03,MX,1696167607
504,504,margate,51.3813,1.3862,22.15,73,100,1.79,GB,1696167607
505,505,bel ombre,-4.6167,55.4167,27.91,83,40,4.63,SC,1696167607
506,506,turaif,31.6725,38.6637,30.14,21,0,6.17,SA,1696167404
507,507,la gi,10.6667,107.7833,26.62,87,100,1.5,VN,1696167608
508,508,revelstoke,50.9832,-118.2023,2.01,100,20,1.03,CA,1696167608
509,509,paita,-5.0892,-81.1144,21.47,75,64,5.1,PE,1696167608
510,510,harper,4.375,-7.7169,26.32,85,55,5.05,LR,1696167608
511,511,darwin,-12.4611,130.8418,27.72,78,79,4.47,AU,1696167607
512,512,tazacorte,28.629,-17.9293,27.3,81,20,3.6,ES,1696167609
513,513,iyidere,41.0119,40.3619,21.98,88,100,1.89,TR,1696167609
514,514,joshimath,30.5667,79.5667,18.38,87,25,1.17,IN,1696167609
515,515,gobabis,-22.45,18.9667,33.73,6,0,3.32,,1696167609
516,516,la ronge,55.1001,-105.2842,7.14,70,100,2.06,CA,1696167449
517,517,isla vista,34.4133,-119.861,14.14,83,0,1.54,US,1696167610
518,518,antofagasta,-23.65,-70.4,17.6,65,34,2.91,CL,1696167610
519,519,yudong,29.385,106.5194,23.61,99,97,1.53,CN,1696167610
520,520,ust-tsilma,65.441,52.1498,12.22,97,100,2.67,RU,1696167611
521,521,atraulia,26.3333,82.95,26.89,80,12,0.4,IN,1696167611
522,522,anadarko,35.0726,-98.2437,21.01,55,48,4.44,US,1696167611
523,523,hohhot,40.8106,111.6522,11.16,50,0,2.0,CN,1696167405
524,524,zhezqazghan,47.7833,67.7667,13.32,50,20,3.0,KZ,1696167611
525,525,inderbor,48.55,51.7833,20.23,38,0,3.25,KZ,1696167612
526,526,gargalianoi,37.0667,21.6333,25.34,59,8,3.15,GR,1696167612
527,527,hobyo,5.3505,48.5268,27.08,77,28,9.03,SO,1696167612
528,528,amuntai,-2.4177,115.2494,25.85,56,63,0.41,ID,1696167612
529,529,aoulef,26.9667,1.0833,38.87,13,0,6.43,DZ,1696167613
530,530,siniscola,40.5719,9.6922,26.75,49,0,2.91,IT,1696167613
531,531,angicos,-5.6656,-36.6011,33.69,29,100,5.21,BR,1696167613
532,532,ulladulla,-35.35,150.4667,14.75,68,21,2.8,AU,1696167613
533,533,kachug,53.9606,105.8817,6.7,77,100,4.47,RU,1696167614
534,534,dalmatovo,56.26,62.9362,11.05,77,3,3.37,RU,1696167614
535,535,ola,59.5833,151.2833,8.01,88,100,0.19,RU,1696167614
536,536,remire-montjoly,4.9167,-52.2667,32.02,58,75,4.12,GF,1696167614
537,537,guiratinga,-16.3494,-53.7583,36.34,32,24,1.82,BR,1696167614
538,538,extrema,-22.8547,-46.3183,25.22,70,82,4.88,BR,1696167615
539,539,ojinaga,29.5667,-104.4167,25.79,57,0,3.6,MX,1696167615
540,540,dalandzadgad,43.5708,104.425,15.28,18,100,1.76,MN,1696167615
541,541,saint-raphael,19.4333,-72.2,27.65,76,100,1.4,HT,1696167616
542,542,mejit,10.2753,170.8646,26.86,77,100,3.25,MH,1696167616
543,543,katsuura,35.1333,140.3,24.92,85,98,1.98,JP,1696167426
544,544,prado,-17.3411,-39.2208,26.4,60,17,3.63,BR,1696167616
545,545,hithadhoo,-0.6,73.0833,28.11,71,86,6.2,MV,1696167616
546,546,sao joao da barra,-21.6403,-41.0511,23.05,76,100,8.07,BR,1696167617
547,547,mount isa,-20.7333,139.5,18.87,37,4,0.0,AU,1696167617
548,548,nouna,12.7333,-3.8667,40.87,19,35,4.89,BF,1696167617
549,549,coquimbo,-29.9533,-71.3436,13.85,76,100,1.54,CL,1696167522
550,550,verkhniy mamon,50.1635,40.3832,24.02,28,83,2.75,RU,1696167618
551,551,padangsidempuan,1.3667,99.2667,23.16,99,77,1.17,ID,1696167618
552,552,ebon,4.582,168.6964,28.2,76,12,3.17,MH,1696167618
553,553,pemalang,-6.9,109.3667,25.91,70,27,1.9,ID,1696167619
554,554,mermoz boabab,14.7065,-17.4758,32.31,75,98,2.33,SN,1696167619
555,555,chipinge,-20.1883,32.6236,30.19,29,42,6.02,ZW,1696167619
556,556,charters towers,-20.1,146.2667,17.94,90,8,3.98,AU,1696167619
557,557,sweet home,44.3976,-122.7362,6.08,94,7,1.24,US,1696167620
558,558,cranbrook,49.4999,-115.7688,5.91,87,75,1.03,CA,1696167536
559,559,kingston,17.997,-76.7936,32.53,74,20,1.54,JM,1696167317
560,560,azul,-36.777,-59.8585,15.76,37,0,1.0,AR,1696167620
